filepath,gt,model,transcript
samples/audios/gt/1221-135767-0005.wav,samples/audios/prompt/1221-135766-0014.wav,gt,it was the scarlet letter in another form the scarlet letter endowed with life
samples/audios/diflow/1995-1837-0027.wav,samples/audios/prompt/1995-1836-0013.wav,diflow,on she hurried until sweeping down to the lagoon and the island lo the cotton lay before her
samples/audios/gt/2961-961-0014.wav,samples/audios/prompt/2961-960-0018.wav,gt,nine thousand years have elapsed since she founded yours and eight thousand since she founded ours as our annals record
samples/audios/f5/260-123440-0011.wav,samples/audios/prompt/260-123440-0020.wav,f5,no i've made up my mind about it if i'm mabel i'll stay down here
samples/audios/diflow/260-123440-0011.wav,samples/audios/prompt/260-123440-0020.wav,diflow,no i've made up my mind about it if i'm mabel i'll stay down here
samples/audios/valle/260-123440-0011.wav,samples/audios/prompt/260-123440-0020.wav,valle,no i've made up my mind about it if i'm mabel i'll stay down here
samples/audios/ns2/2830-3979-0009.wav,samples/audios/prompt/2830-3980-0011.wav,ns2,it presents like no other of luther's writings the central thought of christianity the justification of the sinner for the sake of christ's merits alone
samples/audios/voicecraft/260-123286-0002.wav,samples/audios/prompt/260-123286-0013.wav,voicecraft,all my danger and sufferings were needed to strike a spark of human feeling out of him but now that i am well his nature has resumed its sway
samples/audios/gt/121-121726-0001.wav,samples/audios/prompt/121-127105-0028.wav,gt,harangue the tiresome product of a tireless tongue
samples/audios/sparktts/1284-1180-0002.wav,samples/audios/prompt/1284-1180-0028.wav,sparktts,instead of shoes the old man wore boots with turnover tops and his blue coat had wide cuffs of gold braid
samples/audios/ns2/1320-122617-0009.wav,samples/audios/prompt/1320-122617-0024.wav,ns2,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him
samples/audios/valle/1089-134686-0005.wav,samples/audios/prompt/1089-134686-0037.wav,valle,the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness
samples/audios/diflow/2300-131720-0006.wav,samples/audios/prompt/2300-131720-0005.wav,diflow,there seems no good reason for believing that it will change
samples/audios/gt/1089-134686-0005.wav,samples/audios/prompt/1089-134686-0037.wav,gt,the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness
samples/audios/f5/237-134500-0036.wav,samples/audios/prompt/237-134500-0032.wav,f5,i can't play with you like a little boy any more he said slowly that's what you miss marie
samples/audios/gt/2830-3980-0062.wav,samples/audios/prompt/2830-3979-0003.wav,gt,not for a crown or a kingdom or our goodness but for our sins
samples/audios/voicecraft/1221-135767-0010.wav,samples/audios/prompt/1221-135766-0004.wav,voicecraft,she screamed and shouted too with a terrific volume of sound which doubtless caused the hearts of the fugitives to quake within them
samples/audios/ns2/1221-135767-0005.wav,samples/audios/prompt/1221-135766-0014.wav,ns2,it was the scarlet letter in another form the scarlet letter endowed with life
samples/audios/valle/1320-122617-0009.wav,samples/audios/prompt/1320-122617-0024.wav,valle,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him
samples/audios/gt/260-123440-0011.wav,samples/audios/prompt/260-123440-0020.wav,gt,no i've made up my mind about it if i'm mabel i'll stay down here
samples/audios/oz/1188-133604-0038.wav,samples/audios/prompt/1188-133604-0039.wav,oz,but now here is a subject of which you will wonder at first why turner drew it at all
samples/audios/gt/2094-142345-0036.wav,samples/audios/prompt/2094-142345-0024.wav,gt,nay dear aunt you never heard me say that all people are called to forsake their work and their families
samples/audios/valle/2961-961-0014.wav,samples/audios/prompt/2961-960-0018.wav,valle,nine thousand years have elapsed since she founded yours and eight thousand since she founded ours as our annals record
samples/audios/voicecraft/2961-961-0014.wav,samples/audios/prompt/2961-960-0018.wav,voicecraft,nine thousand years have elapsed since she founded yours and eight thousand since she founded ours as our annals record
samples/audios/voicecraft/121-127105-0000.wav,samples/audios/prompt/121-127105-0005.wav,voicecraft,it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention
samples/audios/valle/121-127105-0000.wav,samples/audios/prompt/121-127105-0005.wav,valle,it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention
samples/audios/sparktts/2830-3979-0009.wav,samples/audios/prompt/2830-3980-0011.wav,sparktts,it presents like no other of luther's writings the central thought of christianity the justification of the sinner for the sake of christ's merits alone
samples/audios/diflow/1284-1180-0002.wav,samples/audios/prompt/1284-1180-0028.wav,diflow,instead of shoes the old man wore boots with turnover tops and his blue coat had wide cuffs of gold braid
samples/audios/ns2/2300-131720-0006.wav,samples/audios/prompt/2300-131720-0005.wav,ns2,there seems no good reason for believing that it will change
samples/audios/voicecraft/2300-131720-0029.wav,samples/audios/prompt/2300-131720-0037.wav,voicecraft,hence the edison electrolytic meter is no longer used despite its excellent qualities
